"AGNO";"RBD";"NOM_RBD";"MRUN";"DOC_GENERO";"DOC_FEC_NAC";"COD_SEC";"COD_ESPE";"COD_ENSE";"COD_GRADO"
2022;8487;"LICEO JAVIERA CARRERA";21151545;1;196901;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";22169997;2;198211;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";4005519;2;198502;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";12750481;1;196009;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";14281923;2;197204;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";2732319;2;198605;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";7768514;2;198309;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";23216539;2;198309;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";19808186;2;196109;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";19000630;1;197803;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";6610258;2;198508;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";4851403;2;195607;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";1099837;2;198201;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";16318518;2;197408;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";15129226;2;199805;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";13385774;2;198410;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";5409295;2;197206;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";23216539;2;198309;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";7768514;2;198309;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";17930669;1;196502;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";15706503;2;195810;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";21858633;2;198311;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";17930669;1;196502;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";15088000;2;196906;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";21756642;1;198406;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";2713021;2;198411;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";16236334;2;198903;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";4244730;2;199301;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";2732319;2;198605;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";8144851;2;196910;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";19368308;2;196112;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";19808186;2;196109;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";11895859;2;199209;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";24350243;2;198601;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";11514178;1;197808;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";14281923;2;197204;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";6934662;2;198606;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";1099837;2;198201;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";11900278;2;198803;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";5409295;2;197206;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";19368308;2;196112;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";7768514;2;198309;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";16212209;2;199112;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";15706503;2;195810;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";9502839;2;198206;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";71964;1;197512;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";22331156;2;199602;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";21756642;1;198406;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";2713021;2;198411;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";21471692;2;197506;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";12230517;2;196212;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";19901201;2;198304;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";7768514;2;198309;0;0;310;3
2022;8487;"LICEO JAVIERA CARRERA";7973498;1;196001;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";14471329;2;199203;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7889337;2;199204;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";15991492;2;196408;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";4851403;2;195607;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22582709;2;199008;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";14610146;1;199005;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1099837;2;198201;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22331156;2;199602;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";442440;2;198812;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7973498;1;196001;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21999835;2;196806;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";24065529;1;196505;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";15706503;2;195810;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";6836524;2;197410;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";16212209;2;199112;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1137244;2;199012;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21756642;1;198406;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";14471329;2;199203;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21471692;2;197506;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";12230517;2;196212;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";19901201;2;198304;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22420691;2;199303;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";23216539;2;198309;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";2713021;2;198411;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11895859;2;199209;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";24350243;2;198601;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";4851403;2;195607;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";15129226;2;199805;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";895596;2;196708;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";15129226;2;199805;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1137244;2;199012;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";442440;2;198812;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";19368308;2;196112;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21999835;2;196806;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";71964;1;197512;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";15119520;2;198007;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";16212209;2;199112;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1101982;2;199012;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11900278;2;198803;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22169997;2;198211;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";20171183;1;198112;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";16236334;2;198903;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";12230517;2;196212;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";19901201;2;198304;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21999835;2;196806;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7973498;1;196001;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21756642;1;198406;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";19000630;1;197803;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";15991492;2;196408;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11514178;1;197808;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22582709;2;199008;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";16318518;2;197408;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";15129226;2;199805;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21151545;1;196901;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";442440;2;198812;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";23216539;2;198309;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21999835;2;196806;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";24065529;1;196505;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";15119520;2;198007;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";16212209;2;199112;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";18690832;2;199011;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22331156;2;199602;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21756642;1;198406;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";2713021;2;198411;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21471692;2;197506;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22582709;2;199008;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11279;2;199111;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22420691;2;199303;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";23216539;2;198309;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";20171183;1;198112;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7889337;2;199204;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";24350243;2;198601;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";4851403;2;195607;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";15129226;2;199805;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";8430583;2;199009;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1099837;2;198201;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22331156;2;199602;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";442440;2;198812;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7973498;1;196001;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21999835;2;196806;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";16212209;2;199112;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";15119520;2;198007;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7893250;1;197609;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";18690832;2;199011;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1137244;2;199012;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21756642;1;198406;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";14471329;2;199203;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";16236334;2;198903;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";4244730;2;199301;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";2732319;2;198605;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7768514;2;198309;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7973498;1;196001;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";2713021;2;198411;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11895859;2;199209;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";15991492;2;196408;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11514178;1;197808;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11279;2;199111;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";6934662;2;198606;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";15129226;2;199805;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22331156;2;199602;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22331156;2;199602;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";19368308;2;196112;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";8144851;2;196910;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";18690832;2;199011;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";24350243;2;198601;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";16212209;2;199112;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";18690832;2;199011;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22331156;2;199602;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22169997;2;198211;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";2713021;2;198411;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";16236334;2;198903;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";14281923;2;197204;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11279;2;199111;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21999835;2;196806;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7973498;1;196001;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";2713021;2;198411;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";19000630;1;197803;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";24350243;2;198601;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11514178;1;197808;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";15129226;2;199805;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";6934662;2;198606;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1099837;2;198201;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22331156;2;199602;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22331156;2;199602;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";23216539;2;198309;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";8144851;2;196910;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";16212209;2;199112;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";6610258;2;198508;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";6836524;2;197410;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1101982;2;199012;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11900278;2;198803;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21756642;1;198406;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";20171183;1;198112;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21471692;2;197506;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22582709;2;199008;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";2732319;2;198605;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7768514;2;198309;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7973498;1;196001;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";12501693;2;196911;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7889337;2;199204;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";6610258;2;198508;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11514178;1;197808;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11279;2;199111;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";16318518;2;197408;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";15129226;2;199805;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21151545;1;196901;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22331156;2;199602;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7973498;1;196001;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";8144851;2;196910;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";24065529;1;196505;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";6610258;2;198508;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7893250;1;197609;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";13031150;1;196502;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1137244;2;199012;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22169997;2;198211;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";14471329;2;199203;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";16236334;2;198903;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";14281923;2;197204;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";19901201;2;198304;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22420691;2;199303;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7973498;1;196001;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";12501693;2;196911;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11895859;2;199209;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";6610258;2;198508;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11514178;1;197808;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1099837;2;198201;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";16318518;2;197408;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1099837;2;198201;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1137244;2;199012;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22331156;2;199602;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";19368308;2;196112;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";8144851;2;196910;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";17930669;1;196502;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";15706503;2;195810;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";9502839;2;198206;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";13031150;1;196502;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1137244;2;199012;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22169997;2;198211;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";14471329;2;199203;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21471692;2;197506;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";12230517;2;196212;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11279;2;199111;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22420691;2;199303;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";23216539;2;198309;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";19808186;2;196109;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11895859;2;199209;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";6610258;2;198508;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";4851403;2;195607;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11279;2;199111;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";895596;2;196708;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1099837;2;198201;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22331156;2;199602;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";5409295;2;197206;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";23216539;2;198309;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7768514;2;198309;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";24065529;1;196505;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21471692;2;197506;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";9502839;2;198206;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1101982;2;199012;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22331156;2;199602;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21756642;1;198406;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";20171183;1;198112;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";16236334;2;198903;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22582709;2;199008;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";2732319;2;198605;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22420691;2;199303;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";23216539;2;198309;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";19808186;2;196109;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7889337;2;199204;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";24350243;2;198601;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11514178;1;197808;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";12230517;2;196212;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";14610146;1;199005;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1099837;2;198201;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1137244;2;199012;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";5409295;2;197206;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";19368308;2;196112;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7768514;2;198309;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";17930669;1;196502;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";16236334;2;198903;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";9502839;2;198206;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7893250;1;197609;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11900278;2;198803;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22169997;2;198211;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";2713021;2;198411;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21471692;2;197506;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";14281923;2;197204;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11279;2;199111;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7768514;2;198309;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";23216539;2;198309;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22169997;2;198211;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11895859;2;199209;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";15991492;2;196408;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";4851403;2;195607;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";2732319;2;198605;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";895596;2;196708;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";15129226;2;199805;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22331156;2;199602;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";5409295;2;197206;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";23216539;2;198309;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7768514;2;198309;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7893250;1;197609;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";16236334;2;198903;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";6836524;2;197410;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";13031150;1;196502;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1137244;2;199012;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21756642;1;198406;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";20171183;1;198112;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";16236334;2;198903;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";12230517;2;196212;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";19901201;2;198304;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21999835;2;196806;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";23216539;2;198309;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22169997;2;198211;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";19000630;1;197803;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";6610258;2;198508;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";4851403;2;195607;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1099837;2;198201;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";8430583;2;199009;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1099837;2;198201;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22331156;2;199602;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";5409295;2;197206;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";19368308;2;196112;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7768514;2;198309;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1101982;2;199012;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";15119520;2;198007;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7893250;1;197609;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";13031150;1;196502;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22331156;2;199602;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22169997;2;198211;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";14471329;2;199203;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";16236334;2;198903;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22582709;2;199008;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";2732319;2;198605;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";22420691;2;199303;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7973498;1;196001;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";2583854;2;199005;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11895859;2;199209;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";15991492;2;196408;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";4851403;2;195607;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";2732319;2;198605;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";8430583;2;199009;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";15129226;2;199805;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21151545;1;196901;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";5409295;2;197206;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7973498;1;196001;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";7768514;2;198309;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";6836524;2;197410;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";24350243;2;198601;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";9502839;2;198206;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";1101982;2;199012;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";11900278;2;198803;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";21756642;1;198406;0;0;310;4
2022;8487;"LICEO JAVIERA CARRERA";14471329;2;199203;0;0;310;4
